uid,region,severity
fffz,northeast,1
ffrh,northeast,1
ffrq,south,1
ffwk,south,1
ffyh,west,1
ffzu,west,1
fgeh,midwest,1
fgfh,midwest,1
fgfk,west,1
fghp,south,1
fghr,west,1
fghw,midwest,1
fgik,west,1
fgix,south,1
fgnl,south,1
fgpb,west,1
fgvm,west,1
fgwi,south,1
fgwu,west,1
fgyx,west,1
fgyy,midwest,1
fhax,west,1
fhez,midwest,1
fhmg,south,1
fhrm,south,1
fhtt,midwest,1
fhzt,south,1
fial,midwest,1
fide,midwest,1
fieo,west,1
fimf,west,1
fipu,northeast,1
firo,midwest,1
fisg,northeast,1
fito,west,1
fivk,west,1
fiwy,west,1
fiye,midwest,1
fiyw,northeast,1
fjej,midwest,1
fjex,midwest,1
fjez,midwest,1
fjkw,midwest,1
fjmv,midwest,1
fjql,midwest,1
fjqn,midwest,1
fjrt,midwest,1
fjuw,west,1
fjvi,midwest,1
fjvp,west,1
fkdg,midwest,1
fkdm,west,1
fkdo,south,1
fkem,south,1
fkfo,west,1
fkhs,west,1
fkki,northeast,1
fkmg,west,1
fkqz,south,1
fkrh,midwest,1
fkzt,west,1
fldd,south,1
flks,midwest,1
flpu,west,1
flse,midwest,1
flua,south,1
fluo,northeast,1
flzz,midwest,1
fmdy,northeast,1
fmei,midwest,1
fmue,west,1
fmzk,west,1
fnal,northeast,1
fncp,west,1
fnjq,midwest,1
fnnu,south,1
fnoj,midwest,1
fnqb,south,1
fnts,midwest,1
fnws,west,1
foaz,south,1
focy,south,1
foes,midwest,1
fofj,west,1
fofk,northeast,1
fohc,west,1
fomv,west,1
fomw,west,1
fopf,west,1
fors,midwest,1
foru,west,1
fowg,west,1
foww,northeast,1
fpco,west,1
fpdf,northeast,1
fpfj,midwest,1
fpgj,west,1
fpjj,south,1
fpjk,south,1
fplu,south,1
fpog,west,1
fptl,west,1
fpwg,northeast,1
fpxn,west,1
fqbd,west,1
fqbz,south,1
fqew,south,1
fqhv,west,1
fqkb,south,1
fqmv,midwest,1
fqog,west,1
fqsb,midwest,1
fqsz,south,1
fqur,midwest,1
fqvf,west,1
fqym,south,1
frif,west,1
frka,northeast,1
frpg,west,1
frpy,midwest,1
frqs,south,1
frre,west,1
frti,northeast,1
frvg,northeast,1
fryk,midwest,1
fsfh,midwest,1
fsfz,midwest,1
fsgj,south,1
fshd,midwest,1
fsjd,south,1
fsld,south,1
fssa,south,1
fsue,west,1
fsvk,south,1
fsyh,south,1
ftam,midwest,1
ftdj,west,1
fthb,midwest,1
ftyx,south,1
ftzz,northeast,1
fuah,northeast,1
fuai,west,1
fube,midwest,1
fubs,west,1
fucg,west,1
fuij,midwest,1
fukp,midwest,1
fumq,south,1
fund,south,1
funl,south,1
fuog,south,1
fuue,west,1
fuvd,west,1
fuyt,west,1
fuyu,west,1
fuzc,south,1
fvav,west,1
fvfl,south,1
fvft,south,1
fvgk,south,1
fvhm,south,1
fvnx,west,1
fvoy,west,1
fvyu,west,1
fvzp,south,1
fwbc,south,1
fwcd,northeast,1
fwcg,south,1
fwci,west,1
fweb,west,1
fwfw,west,1
fwia,midwest,1
fwjw,west,1
fwku,northeast,1
fwky,south,1
fwnf,south,1
fwnx,west,1
fwqb,northeast,1
fwrd,west,1
fwwl,west,1
fwzq,midwest,1
fxar,midwest,1
fxbp,south,1
fxcj,west,1
fxdc,midwest,1
fxdi,south,1
fxgj,midwest,1
fxlo,midwest,1
fxnv,west,1
fxse,west,1
fxus,northeast,1
fxyd,south,1
fxzr,northeast,1
fyav,west,1
fybc,midwest,1
fybj,west,1
fydm,south,1
fyeo,midwest,1
fyhp,northeast,1
fyqn,midwest,1
fyrr,south,1
fzdr,south,1
fzsd,south,1
fzsk,midwest,1
fzwj,west,1
fzyu,midwest,1
fzzi,west,1
gadn,west,1
gamt,midwest,1
gaog,northeast,1
gayk,northeast,1
gbcj,midwest,1
gbhv,west,1
gbjc,west,1
gbpb,south,1
gbpi,south,1
gbrw,northeast,1
gbsm,west,1
gbts,midwest,1
gbuk,midwest,1
gbvz,west,1
gcid,northeast,1
gcjb,west,1
gcjz,west,1
gcnj,west,1
gcqi,south,1
gdaa,northeast,1
gdjf,west,1
gdlp,west,1
gdrd,west,1
gdwo,northeast,1
gdzf,west,1
gecw,south,1
gedb,midwest,1
gedk,south,1
gedz,west,1
geim,northeast,1
gejl,midwest,1
gelp,midwest,1
gepk,midwest,1
geqf,northeast,1
gevf,northeast,1
gewl,northeast,1
gewv,west,1
gfca,northeast,1
gfdf,west,1
gfej,west,1
gfet,west,1
gffr,northeast,1
gfhq,south,1
gflb,west,1
gfnb,midwest,1
gfpx,south,1
gfyx,west,1
ggaz,west,1
ggbk,west,1
ggcq,midwest,1
gggp,northeast,1
ggns,west,1
ggnz,west,1
ggod,west,1
ggvt,midwest,1
ggyp,west,1
ghdg,west,1
ghef,northeast,1
ghgn,northeast,1
ghjh,midwest,1
ghmz,west,1
ghnj,northeast,1
ghnm,south,1
ghoz,midwest,1
ghpt,south,1
ghth,south,1
gibm,south,1
giha,west,1
gikd,west,1
giox,northeast,1
gixw,south,1
giyp,south,1
gizr,northeast,1
gjed,south,1
gjit,west,1
gjjv,northeast,1
gjkf,midwest,1
gjtd,south,1
gjtw,west,1
gjxb,midwest,1
gjxc,west,1
gjxw,west,1
gjzs,west,1
gkab,west,1
gkbq,midwest,1
gkbw,northeast,1
gkcn,midwest,1
gkfw,west,1
gkgh,south,1
gkhk,west,1
gkkk,west,1
gkks,midwest,1
gknt,south,1
gkqx,midwest,1
gktd,west,1
gkua,midwest,1
gkux,northeast,1
glbt,south,1
glcr,west,1
gldo,west,1
glfp,northeast,1
glgi,midwest,1
glgt,west,1
gljb,west,1
glkd,west,1
gllm,west,1
glmf,west,1
glsm,midwest,1
gltl,west,1
gltt,south,1
glvc,northeast,1
gmap,west,1
gmbb,west,1
gmdi,west,1
gmfc,west,1
gmiw,northeast,1
gmkr,west,1
gmlb,northeast,1
gmlv,northeast,1
gmui,south,1
gmvl,northeast,1
gmvx,west,1
gmxe,midwest,1
gnar,south,1
gndh,midwest,1
gnej,midwest,1
gnfm,west,1
gnil,south,1
gnir,northeast,1
gnog,west,1
gnpt,northeast,1
gnpz,west,1
gnrh,northeast,1
gnrm,midwest,1
gnwm,midwest,1
gojq,west,1
gopy,midwest,1
gozo,midwest,1
gpew,west,1
gpix,northeast,1
gplb,south,1
gpng,west,1
gpqg,south,1
gpxd,west,1
gqbc,midwest,1
gqeq,west,1
gqhj,northeast,1
gqhv,northeast,1
gqmw,west,1
gqnj,west,1
gqpp,northeast,1
gquc,south,1
gqvv,west,1
gqzc,west,1
gqzh,south,1
graa,south,1
grnm,south,1
grpd,south,1
grwx,midwest,1
gsgs,south,1
gska,west,1
gsnj,west,1
gsoe,south,1
gspx,midwest,1
gsra,northeast,1
gsvf,south,1
gswy,west,1
gtcf,northeast,1
gtem,west,1
gtjo,northeast,1
gtjz,northeast,1
gttn,south,1
gtxv,south,1
gubf,west,1
gudn,northeast,1
gudo,northeast,1
guhr,south,1
guka,midwest,1
gukk,northeast,1
gulq,midwest,1
guoz,midwest,1
gutp,midwest,1
guvu,south,1
guwo,west,1
guxf,west,1
gvbo,west,1
gvds,south,1
gvmc,northeast,1
gvoc,west,1
gvsy,midwest,1
gvym,west,1
gwbz,northeast,1
gwei,south,1
gweo,midwest,1
gwgz,northeast,1
gwif,west,1
gwpi,west,1
gwqx,west,1
gwtb,northeast,1
gwxs,northeast,1
gwxt,midwest,1
gxdl,midwest,1
gxer,midwest,1
gxhm,south,1
gxiu,west,1
gxjq,south,1
gxna,midwest,1
gxoa,west,1
gxrj,midwest,1
gxsf,west,1
gxvj,south,1
gxzk,west,1
gyaj,midwest,1
gybi,west,1
gycc,west,1
gykg,midwest,1
gyki,northeast,1
gylq,west,1
gymc,west,1
gymm,west,1
gyov,south,1
gyqa,south,1
gyro,west,1
gysd,south,1
gyts,west,1
gyxz,west,1
gzad,northeast,1
gzbi,west,1
gzci,midwest,1
gzea,northeast,1
gzeq,south,1
gzin,west,1
gzmu,west,1
gznv,west,1
gzrs,south,1
gzsw,west,1
gzta,west,1
gztb,midwest,1
gzug,northeast,1
gzxm,west,1
gzzk,south,1
haag,west,1
hafr,west,1
haic,midwest,1
hajh,northeast,1
hanx,midwest,1
haod,west,1
haor,west,1
hbcl,midwest,1
hbfv,west,1
hbge,west,1
hbgh,south,1
hbgs,south,1
hbjj,west,1
hbre,northeast,1
hbrp,west,1
hbuw,northeast,1
hbyh,midwest,1
hcgz,south,1
hcnu,midwest,1
hcsa,west,1
hdbg,west,1
hdcw,west,1
hdfn,northeast,1
hdgk,west,1
hdmt,west,1
hdnx,south,1
hdvw,south,1
hean,west,1
hecv,west,1
hehr,west,1
heip,south,1
heok,west,1
heoz,west,1
heqk,west,1
heuv,south,1
hezm,midwest,1
hffr,west,1
hfgb,west,1
hfjh,south,1
hfmk,midwest,1
hfpi,west,1
hftd,northeast,1
hfui,south,1
hfvr,west,1
hfwk,northeast,1
hfww,south,1
hfxl,south,1
hfyg,northeast,1
hgew,south,1
hghr,west,1
hgoq,midwest,1
hgqb,west,1
hgqo,midwest,1
hgra,south,1
hgzl,midwest,1
hhag,northeast,1
hhcc,northeast,1
hhet,west,1
hhgq,west,1
hhir,south,1
hhku,northeast,1
hhlw,south,1
hhsy,midwest,1
hhwa,west,1
hhxx,south,1
hhys,south,1
hiid,west,1
hijy,west,1
himd,midwest,1
hiom,midwest,1
hipx,west,1
hisl,south,1
hite,west,1
hivt,midwest,1
hiwv,midwest,1
hixp,west,1
hjbw,south,1
hjcj,west,1
hjdw,west,1
hjis,south,1
hjpe,west,1
hjso,south,1
hjtw,northeast,1
hjvz,northeast,1
hjwb,west,1
hjyi,south,1
hjzj,south,1
hjzs,midwest,1
hkcl,midwest,1
hkey,south,1
hklc,west,1
hkms,west,1
hkuz,west,1
hkzw,west,1
hlfs,west,1
hlgu,midwest,1
hlkp,west,1
hlmf,midwest,1
hlmh,northeast,1
hlpu,west,1
hltp,northeast,1
hmay,northeast,1
hmbh,south,1
hmer,south,1
hmfa,west,1
hmhe,northeast,1
hmhf,northeast,1
hmii,west,1
hmiz,midwest,1
hmje,northeast,1
hmqq,west,1
hmvr,west,1
hnbp,northeast,1
hndl,midwest,1
hnhx,south,1
hniw,west,1
hniy,south,1
hnln,midwest,1
hnlt,northeast,1
hnyh,midwest,1
hobs,midwest,1
hofe,south,1
hofq,west,1
hoib,west,1
hoon,west,1
hopx,south,1
hoqd,midwest,1
hosz,south,1
hovi,south,1
howg,south,1
howu,west,1
howw,west,1
hoxk,midwest,1
hoxu,midwest,1
hpdo,south,1
hpkb,west,1
hpkh,west,1
hpkv,northeast,1
hpnl,northeast,1
hpoi,northeast,1
hppc,northeast,1
hprt,west,1
hptt,midwest,1
hptu,west,1
hpvi,west,1
hqad,midwest,1
hqag,west,1
hqhh,south,1
hqho,south,1
hqkr,south,1
hquk,northeast,1
hqvm,midwest,1
hqvz,west,1
hrab,west,1
hrfb,west,1
hrfr,northeast,1
hrie,northeast,1
hrjd,midwest,1
hrpl,west,1
hrri,west,1
hrsf,south,1
hrsu,west,1
hrvz,northeast,1
hrxm,northeast,1
hryh,south,1
hrzz,northeast,1
hsbw,midwest,1
hshd,south,1
hsja,west,1
hske,south,1
hskv,midwest,1
hsng,south,1
hspc,south,1
hsqr,west,1
hsra,northeast,1
hsua,northeast,1
hsul,west,1
hsuo,northeast,1
hsvr,west,1
hswn,midwest,1
hswp,midwest,1
htbj,midwest,1
htgg,west,1
hthh,northeast,1
hthq,west,1
hthu,midwest,1
htou,midwest,1
htsf,south,1
htsz,northeast,1
htwp,west,1
hubl,south,1
hufe,west,1
hugo,south,1
hugw,south,1
huhh,northeast,1
huin,northeast,1
hujm,west,1
hunc,midwest,1
huqb,west,1
huqx,south,1
husd,midwest,1
huvo,west,1
huxw,northeast,1
huyz,south,1
hvbv,northeast,1
hvev,south,1
hvjx,west,1
hvth,northeast,1
hvuj,northeast,1
hvve,northeast,1
hvxo,midwest,1
hwhs,west,1
hwld,northeast,1
hwly,west,1
hwmi,south,1
hwmm,south,1
hwqx,west,1
hwqz,south,1
hwsh,midwest,1
hwul,northeast,1
hwuz,midwest,1
hwxo,west,1
hxaf,northeast,1
hxlm,midwest,1
hxpx,west,1
hxuk,midwest,1
hyag,west,1
hycp,west,1
hyfi,midwest,1
hyjf,west,1
hylk,west,1
hyny,northeast,1
hysa,south,1
hyts,west,1
hyuy,midwest,1
hyvs,south,1
hyxh,northeast,1
hyxn,midwest,1
hyxp,south,1
hyzc,west,1
hzal,midwest,1
hzbg,midwest,1
hzca,northeast,1
hzdy,south,1
hzfs,west,1
hzlu,west,1
hzmm,midwest,1
hzqf,south,1
hzrk,midwest,1
hzsc,west,1
hztw,northeast,1
iaah,west,1
iaip,south,1
iajq,midwest,1
ialm,west,1
iane,northeast,1
iapr,west,1
iaql,northeast,1
iauu,south,1
iavh,south,1
ibnb,northeast,1
ibog,west,1
iboi,south,1
iboz,northeast,1
ibqy,northeast,1
ibtz,midwest,1
ibur,west,1
ibvw,south,1
ibxk,midwest,1
ibyf,northeast,1
ibyz,south,1
icii,midwest,1
icje,west,1
icrq,northeast,1
ictc,midwest,1
iczf,west,1
idgz,midwest,1
idhh,west,1
idns,west,1
iedz,west,1
ieft,south,1
ieid,midwest,1
ieof,midwest,1
iepb,south,1
ieql,midwest,1
ieqy,northeast,1
iewm,west,1
iewx,midwest,1
iexl,south,1
ifab,northeast,1
ifbo,west,1
ifeh,west,1
ifel,west,1
ifmz,south,1
ifnv,northeast,1
igcf,west,1
igef,midwest,1
igfh,west,1
igiv,west,1
iglw,midwest,1
igpa,northeast,1
igqc,northeast,1
igqk,midwest,1
igqu,south,1
igtm,northeast,1
igvn,northeast,1
ihho,midwest,1
ihht,northeast,1
ihib,south,1
ihrx,midwest,1
ihwj,west,1
ihxf,west,1
ihyj,south,1
ihzw,midwest,1
iiby,northeast,1
iier,west,1
iihy,west,1
iijf,west,1
iiol,northeast,1
iipw,west,1
iivl,west,1
iivs,south,1
iixs,northeast,1
iizs,south,1
ijhi,south,1
ijlj,northeast,1
ijnv,midwest,1
ijod,south,1
ijqp,west,1
ijvc,west,1
ijyc,northeast,1
ikej,west,1
ikjx,west,1
iklj,west,1
ikmw,northeast,1
ikrr,midwest,1
ikrw,midwest,1
iksi,west,1
ilbh,west,1
ilcp,northeast,1
ilde,midwest,1
ilfb,northeast,1
ilin,northeast,1
iljf,west,1
iloi,midwest,1
ilqp,west,1
ilul,northeast,1
iluo,south,1
ilvd,south,1
ilvp,west,1
ilwl,west,1
ilxh,south,1
imbl,south,1
imhp,midwest,1
imjd,west,1
imjz,south,1
impr,south,1
imsg,south,1
imsl,west,1
imsv,west,1
imtl,west,1
imwi,midwest,1
imwu,midwest,1
ineg,midwest,1
infp,west,1
iniq,west,1
injy,south,1
inkc,northeast,1
inox,west,1
inqq,south,1
insw,west,1
inuc,west,1
invu,west,1
inwm,west,1
iobq,midwest,1
iogc,west,1
iogr,west,1
iooe,west,1
iooh,south,1
iork,midwest,1
ioyd,west,1
ioyi,south,1
ioyy,northeast,1
ipck,west,1
iphn,midwest,1
ipho,west,1
ipmt,west,1
ippe,south,1
iprf,midwest,1
ipwh,west,1
ipxv,south,1
ipye,midwest,1
ipyx,northeast,1
iqar,midwest,1
iqbh,midwest,1
iqhq,midwest,1
iqiu,south,1
iqma,midwest,1
iqrd,west,1
iqrl,west,1
iqrn,south,1
iqss,northeast,1
iqtf,west,1
iquw,south,1
iqvo,south,1
iqyr,northeast,1
irqz,south,1
iryk,midwest,1
irzf,south,1
isdf,west,1
isdu,west,1
isiz,west,1
isjk,west,1
isne,west,1
isop,west,1
ispd,west,1
isrc,west,1
ista,northeast,1
istp,midwest,1
iswm,northeast,1
isxw,south,1
itfz,northeast,1
itgu,west,1
ithv,northeast,1
itnv,west,1
itrs,south,1
itui,south,1
itwa,south,1
iudx,south,1
iugs,west,1
iugu,south,1
iuhx,west,1
iunk,west,1
iuog,midwest,1
iura,west,1
iurn,south,1
iutj,west,1
iuur,west,1
iuxg,west,1
iuxi,midwest,1
iuzp,west,1
ivfl,midwest,1
ivka,midwest,1
ivko,midwest,1
ivlm,midwest,1
ivqa,west,1
ivqw,midwest,1
ivtr,west,1
ivtx,west,1
ivuq,south,1
ivwm,midwest,1
ivyg,west,1
ivyj,west,1
iwaq,south,1
iwbd,west,1
iwbw,northeast,1
iwck,south,1
iwix,west,1
iwlu,northeast,1
iwpo,midwest,1
iwqc,midwest,1
iwst,south,1
iwsx,south,1
iwtp,west,1
iwva,midwest,1
ixgw,west,1
ixjg,midwest,1
ixpo,south,1
ixtb,west,1
ixtz,midwest,1
ixug,west,1
ixyw,midwest,1
iybw,northeast,1
iyed,northeast,1
iygi,midwest,1
iyiy,midwest,1
iynz,northeast,1
iyoc,midwest,1
iyod,west,1
iyry,west,1
iyte,midwest,1
iywx,west,1
izds,south,1
izie,west,1
izii,west,1
izjt,west,1
izlq,midwest,1
iznw,midwest,1
izqt,west,1
izyv,midwest,1
jadm,west,1
jaea,northeast,1
jaev,west,1
janf,midwest,1
jape,west,1
jarf,west,1
jasn,midwest,1
jawb,west,1
jbae,west,1
jbbs,northeast,1
jbec,midwest,1
jbny,south,1
jbqz,west,1
jbrq,west,1
jbxj,west,1
jbxq,south,1
jbxu,south,1
jbza,west,1
jcar,south,1
jchw,west,1
jcir,west,1
jcjd,south,1
jcmp,northeast,1
jcuf,south,1
jcup,northeast,1
jcvj,west,1
jcwj,south,1
jcxe,midwest,1
jdbm,midwest,1
jdgw,midwest,1
jdjb,west,1
jdkc,midwest,1
jdlw,west,1
jdpz,south,1
jdse,west,1
jdtr,midwest,1
jdwc,northeast,1
jeal,midwest,1
jebi,west,1
jehe,south,1
jelc,south,1
jels,west,1
jeuk,west,1
jeva,northeast,1
jewp,west,1
jexn,midwest,1
jexq,midwest,1
jeza,west,1
jfch,south,1
jfcv,west,1
jfdu,midwest,1
jffm,south,1
jfik,northeast,1
jflt,west,1
jfpp,west,1
jfuh,northeast,1
jfwo,west,1
jfys,west,1
jgau,south,1
jgay,south,1
jgfc,south,1
jgfl,midwest,1
jgjc,south,1
jgvc,northeast,1
jgyy,west,1
jhee,west,1
jhel,northeast,1
jhhr,west,1
jhiz,midwest,1
jhjr,midwest,1
jhku,south,1
jhne,south,1
jhoy,midwest,1
jhqm,west,1
jhsk,northeast,1
jhsx,west,1
jhvn,midwest,1
jiay,west,1
jibj,midwest,1
jibo,south,1
jifn,south,1
jilc,west,1
jimc,west,1
jiru,west,1
jitg,west,1
jitn,south,1
jiye,west,1
jjba,northeast,1
jjbb,west,1
jjde,midwest,1
jjdl,northeast,1
jjfu,northeast,1
jjod,midwest,1
jjqe,south,1
jjwd,west,1
jjxk,midwest,1
jjyp,northeast,1
jkgk,midwest,1
jkke,west,1
jkkv,midwest,1
jkmj,south,1
jkpb,northeast,1
jkpg,northeast,1
jkqr,midwest,1
jkqs,midwest,1
jkqx,west,1
jkse,south,1
jktl,midwest,1
jldu,west,1
jlfj,west,1
jlfr,northeast,1
jljw,midwest,1
jlmu,west,1
jloc,west,1
jlrw,south,1
jmbl,midwest,1
jmcw,west,1
jmgw,midwest,1
jmlw,west,1
jmmb,west,1
jmnk,west,1
jmvn,northeast,1
jmvw,south,1
jmwo,south,1
jmyp,northeast,1
jneb,west,1
jned,west,1
jnlr,northeast,1
jnpm,west,1
jnxb,south,1
joeh,south,1
joxb,south,1
jozo,south,1
jpcg,south,1
jpck,midwest,1
jpee,west,1
jpjb,west,1
jpke,midwest,1
jpkr,midwest,1
jpox,south,1
jpso,west,1
jqib,midwest,1
jqmm,south,1
jqpb,south,1
jrcl,south,1
jrmj,west,1
jrmx,midwest,1
jrtg,northeast,1
jrti,midwest,1
jrud,northeast,1
jrwa,midwest,1
jrwb,west,1
jryu,west,1
jrzp,midwest,1
jspa,midwest,1
jsqn,south,1
jsrr,midwest,1
jssj,south,1
jsvp,west,1
jteg,northeast,1
jtfo,west,1
jtid,south,1
jtie,south,1
jtpm,west,1
jtqp,west,1
jtrf,south,1
jtsb,south,1
jtuj,midwest,1
jubw,midwest,1
juey,south,1
juie,south,1
juja,midwest,1
jujp,northeast,1
jumx,west,1
juny,west,1
jurd,south,1
juse,west,1
jusz,south,1
juwq,northeast,1
juxl,midwest,1
juyx,west,1
juzb,midwest,1
jved,midwest,1
jvgu,northeast,1
jvir,west,1
jvjf,northeast,1
jvlr,northeast,1
jvmz,south,1
jvra,northeast,1
jvru,midwest,1
jvsb,west,1
jvuv,west,1
jvws,midwest,1
jvwt,midwest,1
jwbg,northeast,1
jwcq,south,1
jwlj,west,1
jwnz,west,1
jwru,midwest,1
jwsu,west,1
jwta,west,1
jwwc,south,1
jwzk,midwest,1
jxaf,west,1
jxai,midwest,1
jxhi,west,1
jxld,west,1
jxqx,west,1
jxti,northeast,1
jxtp,west,1
jxuk,midwest,1
jxvt,midwest,1
jxxe,south,1
jxxs,south,1
jxyt,south,1
jxyv,south,1
jygb,south,1
jyiy,west,1
jylh,west,1
jylk,west,1
jysf,south,1
jytd,midwest,1
jytf,west,1
jyuj,south,1
jyyk,south,1
jzbm,west,1
jzdw,midwest,1
jzhh,midwest,1
jziy,west,1
jzny,west,1
jzoj,midwest,1
jzov,midwest,1
jzpc,west,1
jzqb,west,1
jzqe,midwest,1
jzqp,northeast,1
jztb,west,1
jzwj,west,1
jzwv,midwest,1
kabj,west,1
kacu,midwest,1
kacx,south,1
kaga,midwest,1
kags,northeast,1
kalj,south,1
kals,midwest,1
kanj,west,1
kaou,midwest,1
karn,west,1
kayb,west,1
kbbd,west,1
kbbn,midwest,1
kbjj,south,1
kbmm,west,1
kbni,west,1
kbtg,west,1
kbvh,midwest,1
kbzh,south,1
kcbk,west,1
kcdc,south,1
kcpi,midwest,1
kcpr,west,1
kcso,northeast,1
kcvp,midwest,1
kcwg,west,1
kcxo,west,1
kdbm,south,1
kdgp,midwest,1
kdms,west,1
kdtk,northeast,1
kdvk,south,1
keew,west,1
kekm,west,1
kepk,midwest,1
kepn,south,1
kerr,midwest,1
keuf,midwest,1
keuk,midwest,1
keyj,west,1
kfau,midwest,1
kffj,south,1
kfgj,south,1
kfhw,south,1
kftf,south,1
kfvc,west,1
kfxr,west,1
kfyx,midwest,1
kfzv,west,1
kgak,northeast,1
kgbz,northeast,1
kghb,west,1
kglj,south,1
kgry,south,1
kgsq,west,1
kgwp,south,1
kgzi,midwest,1
khaw,west,1
khea,west,1
kheb,midwest,1
khfp,south,1
khik,midwest,1
khil,west,1
khio,west,1
khro,west,1
khsf,midwest,1
khsw,midwest,1
khwb,south,1
khwf,northeast,1
khwr,northeast,1
khyt,south,1
kiaz,northeast,1
kidl,south,1
kieh,south,1
kifk,south,1
kigv,west,1
kijm,west,1
kiow,midwest,1
kiwa,south,1
kiwt,northeast,1
kixi,west,1
kjaj,south,1
kjdd,midwest,1
kjdo,midwest,1
kjex,west,1
kjhd,west,1
kjom,midwest,1
kjpt,west,1
kjub,south,1
kjue,midwest,1
kjwd,midwest,1
kjxj,west,1
kjxu,south,1
kjyh,south,1
kkdw,northeast,1
kkho,northeast,1
kklm,south,1
kklt,northeast,1
kkmx,west,1
kkpy,west,1
kkqv,south,1
kktt,south,1
kkvw,west,1
klar,south,1
klce,midwest,1
klcf,west,1
klcz,west,1
klgz,south,1
klia,west,1
kljn,midwest,1
kljq,west,1
klol,south,1
klpy,west,1
klsq,south,1
klvr,midwest,1
klwy,midwest,1
klxp,midwest,1
kmbe,midwest,1
kmev,midwest,1
kmhi,west,1
kmhq,northeast,1
kmjr,northeast,1
kmju,midwest,1
kmlg,west,1
kmqb,northeast,1
kmqq,west,1
