uid,region,severity
prev,west,1
prfi,west,1
prfk,northeast,1
prgi,south,1
prhh,northeast,1
prhk,west,1
prig,south,1
prke,northeast,1
prlf,west,1
prpz,west,1
prrq,west,1
prux,northeast,1
pscb,west,1
psco,midwest,1
psdt,northeast,1
psdy,west,1
psil,west,1
psiz,west,1
psnv,south,1
psos,northeast,1
psvo,south,1
ptdv,midwest,1
pteh,midwest,1
pths,northeast,1
ptjv,northeast,1
ptnf,south,1
ptoa,west,1
ptot,west,1
ptpi,south,1
ptuh,northeast,1
ptui,northeast,1
puaj,midwest,1
pubc,south,1
pucm,northeast,1
pulf,west,1
puod,northeast,1
pusi,south,1
pusm,northeast,1
puwe,northeast,1
puwg,midwest,1
pvcr,midwest,1
pvgh,west,1
pvie,midwest,1
pvkz,south,1
pvmj,south,1
pvpu,west,1
pvqt,midwest,1
pvtu,west,1
pvuj,west,1
pvyh,northeast,1
pwdf,west,1
pwmh,midwest,1
pwog,west,1
pwrn,northeast,1
pwtc,northeast,1
pwwc,south,1
pwzf,west,1
pxbc,west,1
pxdw,northeast,1
pxhs,northeast,1
pxjb,west,1
pxnv,northeast,1
pxnz,west,1
pxrl,midwest,1
pxry,west,1
pxue,south,1
pxva,south,1
pxwx,northeast,1
pxyv,south,1
pxyw,west,1
pycb,west,1
pycn,midwest,1
pyog,midwest,1
pyqb,south,1
pyuv,south,1
pyvm,midwest,1
pyxk,midwest,1
pzdn,northeast,1
pzel,south,1
pzfh,midwest,1
pzja,midwest,1
pzky,west,1
pzmm,south,1
pznt,midwest,1
pzql,midwest,1
qadb,midwest,1
qadg,west,1
qadq,west,1
qaea,south,1
qaei,west,1
qano,west,1
qaqt,south,1
qatt,midwest,1
qatz,south,1
qava,west,1
qavp,west,1
qbai,midwest,1
qbbg,northeast,1
qbet,west,1
qbgs,midwest,1
qblk,south,1
qbmm,west,1
qbrz,midwest,1
qbtu,west,1
qbxf,midwest,1
qcae,south,1
qcfy,west,1
qcii,northeast,1
qcij,south,1
qcmy,midwest,1
qcot,west,1
qcyd,midwest,1
qczx,midwest,1
qdar,midwest,1
qddv,west,1
qdgc,midwest,1
qdgd,west,1
qdjm,midwest,1
qdkf,northeast,1
qdnu,south,1
qdnx,south,1
qdog,south,1
qdoz,south,1
qdrk,northeast,1
qdry,northeast,1
qdsj,south,1
qdyf,northeast,1
qecq,west,1
qeee,midwest,1
qefx,midwest,1
qejq,midwest,1
qelq,midwest,1
qenu,south,1
qepr,south,1
qesv,south,1
qetp,west,1
qewr,midwest,1
qexs,west,1
qeyw,west,1
qfad,northeast,1
qfat,west,1
qffx,west,1
qfgj,northeast,1
qfmu,south,1
qfne,south,1
qfnz,midwest,1
qftr,west,1
qfzo,south,1
qgda,south,1
qgdy,midwest,1
qghk,midwest,1
qgjf,west,1
qgkh,south,1
qgli,midwest,1
qglq,northeast,1
qgmf,midwest,1
qguh,northeast,1
qhaj,midwest,1
qhef,west,1
qhha,west,1
qhkn,midwest,1
qhms,west,1
qhnh,midwest,1
qhnq,midwest,1
qhoq,west,1
qhps,northeast,1
qhua,midwest,1
qhwl,midwest,1
qibi,south,1
qibt,west,1
qidp,midwest,1
qihl,northeast,1
qiib,west,1
qikf,northeast,1
qiqq,west,1
qisu,west,1
qiuq,west,1
qizq,west,1
qjcn,northeast,1
qjeg,west,1
qjfm,northeast,1
qjle,midwest,1
qjnm,northeast,1
qjqj,south,1
qjqn,west,1
qjqx,west,1
qjtb,midwest,1
qjum,west,1
qjxl,northeast,1
qkdp,west,1
qken,west,1
qkfm,west,1
qkhw,midwest,1
qkln,midwest,1
qksl,northeast,1
qktp,midwest,1
qkvk,south,1
qkvx,midwest,1
qkyz,midwest,1
qlcj,west,1
qlfa,west,1
qlie,midwest,1
qlkg,west,1
qlkl,midwest,1
qltk,west,1
qltp,south,1
qlvj,midwest,1
qlyb,northeast,1
qlys,midwest,1
qmca,west,1
qmeq,west,1
qmfd,midwest,1
qmgq,west,1
qmke,west,1
qmks,west,1
qmlm,northeast,1
qmmw,northeast,1
qmod,midwest,1
qmol,south,1
qmua,midwest,1
qmut,west,1
qmwi,west,1
qmxt,south,1
qnag,west,1
qnav,west,1
qnbm,midwest,1
qndc,west,1
qneb,midwest,1
qneg,northeast,1
qnew,northeast,1
qnhw,west,1
qnmx,midwest,1
qnqc,south,1
qnsk,south,1
qnua,west,1
qnyv,west,1
qnzh,west,1
qodf,midwest,1
qoio,northeast,1
qojq,west,1
qomq,northeast,1
qoqe,south,1
qoqm,south,1
qoqq,west,1
qovc,south,1
qovn,west,1
qovr,south,1
qpkf,west,1
qppy,west,1
qprd,south,1
qpvk,midwest,1
qpzk,west,1
qqaa,midwest,1
qqbi,south,1
qqei,south,1
qqmy,west,1
qqnf,west,1
qqpc,midwest,1
qqqw,south,1
qrfe,midwest,1
qrih,west,1
qrjy,south,1
qrlq,west,1
qrmp,northeast,1
qseh,northeast,1
qshm,midwest,1
qsse,west,1
qsxx,northeast,1
qszx,northeast,1
qthg,west,1
qthm,west,1
qtjh,west,1
qtrm,west,1
qttk,midwest,1
qtue,west,1
qtzc,south,1
qubz,northeast,1
qudd,south,1
qufv,south,1
qugp,west,1
qugy,northeast,1
qujr,south,1
qulf,south,1
quoy,west,1
qupp,midwest,1
qusp,west,1
qutx,midwest,1
quuv,midwest,1
quzq,south,1
quzt,south,1
quzy,northeast,1
qvas,northeast,1
qvcm,south,1
qvct,northeast,1
qvfa,midwest,1
qvfz,midwest,1
qvhy,south,1
qvim,midwest,1
qvmn,midwest,1
qvos,south,1
qvtg,northeast,1
qvwm,west,1
qwcq,west,1
qwhe,northeast,1
qwnc,midwest,1
qwoe,midwest,1
qwwu,midwest,1
qwxy,west,1
qxjs,midwest,1
qxjv,west,1
qxjx,west,1
qxki,midwest,1
qxpc,south,1
qxti,west,1
qxuo,midwest,1
qxwn,south,1
qxze,west,1
qyam,midwest,1
qyfs,west,1
qymp,northeast,1
qymz,midwest,1
qyno,south,1
qyof,west,1
qyoi,south,1
qywm,south,1
qywr,midwest,1
qyxi,south,1
qzam,northeast,1
qzdb,west,1
qzec,south,1
qzew,south,1
qzhq,south,1
qzln,midwest,1
raax,south,1
rabq,west,1
rafr,south,1
rags,west,1
rakh,south,1
raur,south,1
raww,west,1
rbbz,west,1
rbfq,midwest,1
rbik,northeast,1
rbiz,west,1
rbjm,midwest,1
rbll,south,1
rbrm,west,1
rbsr,west,1
rbtk,midwest,1
rbub,west,1
rbxp,west,1
rcgk,west,1
rciz,south,1
rcmk,midwest,1
rcog,midwest,1
rcot,west,1
rcrd,south,1
rczr,midwest,1
rdar,south,1
rdie,south,1
rdjx,south,1
rdly,midwest,1
rdqb,west,1
rdqs,south,1
rdts,west,1
rdxk,midwest,1
reen,west,1
regx,west,1
rekg,midwest,1
relq,south,1
remb,south,1
repp,northeast,1
reql,west,1
resh,midwest,1
reuu,west,1
rfcg,midwest,1
rfeq,west,1
rfjc,south,1
rfjo,west,1
rfko,northeast,1
rfkr,west,1
rfni,west,1
rfox,west,1
rfpe,south,1
rfvs,south,1
rfwl,west,1
rfyn,midwest,1
rfze,west,1
rfzj,south,1
rgbf,northeast,1
rgeo,south,1
rgfb,west,1
rgkd,west,1
rgki,south,1
rgmg,midwest,1
rgvg,west,1
rgwe,midwest,1
rgwm,midwest,1
rgws,west,1
rgwy,midwest,1
rgxc,midwest,1
rgyr,midwest,1
rhcp,south,1
rhfa,west,1
rhgl,west,1
rhho,west,1
rhik,south,1
rhkf,west,1
rhnh,midwest,1
rhwl,midwest,1
rhwr,south,1
rhyz,midwest,1
rhze,northeast,1
rihb,west,1
rihv,northeast,1
rijt,west,1
rikb,west,1
rike,midwest,1
rimo,west,1
ripy,south,1
rirv,south,1
risv,south,1
rito,midwest,1
riwg,west,1
riye,west,1
riyk,midwest,1
rjaz,south,1
rjhr,northeast,1
rjki,west,1
rjlr,south,1
rjmx,midwest,1
rjnt,west,1
rjnv,south,1
rjrc,west,1
rjss,midwest,1
rkdi,west,1
rklc,south,1
rkmz,midwest,1
rknk,midwest,1
rkpc,west,1
rktf,northeast,1
rkth,midwest,1
rkum,midwest,1
rkvi,west,1
rkyu,northeast,1
rlaw,northeast,1
rlrr,midwest,1
rlxr,midwest,1
rmdu,west,1
rmek,west,1
rmge,west,1
rmgh,midwest,1
rmhh,midwest,1
rmii,west,1
rmiu,northeast,1
rmjb,south,1
rmlw,northeast,1
rmlx,northeast,1
rmnf,south,1
rmoh,west,1
rmoj,midwest,1
rmru,south,1
rmve,west,1
rmvu,west,1
rnef,west,1
rnjp,south,1
rnqn,northeast,1
rnre,south,1
rnwe,south,1
rnwu,midwest,1
roaw,west,1
roct,midwest,1
rocu,midwest,1
roor,midwest,1
rosf,midwest,1
rovn,south,1
royk,midwest,1
rozs,west,1
rpdh,west,1
rpdm,midwest,1
rpgg,south,1
rpgw,west,1
rppv,west,1
rppz,midwest,1
rpqs,northeast,1
rpri,midwest,1
rprn,west,1
rqbq,west,1
rqfh,south,1
rqjh,west,1
rqob,midwest,1
rqqd,west,1
rqqi,west,1
rrae,northeast,1
rrcq,west,1
rrgo,northeast,1
rrhp,south,1
rrmh,midwest,1
rrpf,midwest,1
rrqx,south,1
rrxe,west,1
rrzq,west,1
rsce,northeast,1
rsdl,west,1
rsej,west,1
rshn,west,1
rsip,midwest,1
rsjj,northeast,1
rsnr,midwest,1
rsny,west,1
rsos,west,1
rsre,northeast,1
rsri,south,1
rsvw,south,1
rszv,south,1
rtgq,west,1
rtlc,west,1
rtox,west,1
rtpp,northeast,1
rtrk,midwest,1
rtwk,south,1
ruag,west,1
rucy,midwest,1
rudn,northeast,1
rukp,midwest,1
ruku,midwest,1
rula,south,1
rund,northeast,1
ruqy,west,1
ruwg,south,1
ruzz,midwest,1
rvdy,midwest,1
rveb,midwest,1
rvie,west,1
rvmz,west,1
rvpd,west,1
rvqn,midwest,1
rvsb,northeast,1
rvtx,west,1
rwaw,west,1
rwis,midwest,1
rwlu,midwest,1
rwnm,west,1
rwok,south,1
rwsq,northeast,1
rwzv,south,1
rxbj,south,1
rxcm,south,1
rxcz,south,1
rxdy,west,1
rxfe,west,1
rxha,northeast,1
rxjp,west,1
rxsf,northeast,1
rxxc,west,1
rxxl,west,1
rxxp,west,1
rybd,midwest,1
ryed,midwest,1
ryeu,south,1
ryfh,south,1
ryfz,midwest,1
rygj,midwest,1
rygl,south,1
rykg,south,1
rymq,midwest,1
ryqe,south,1
rytr,west,1
ryuk,south,1
ryyp,south,1
rzaf,south,1
rziu,midwest,1
rzjf,northeast,1
rzol,west,1
rzox,west,1
rzwn,west,1
saad,south,1
sabf,south,1
sagk,northeast,1
sahp,west,1
salc,south,1
sals,south,1
sank,south,1
saxx,west,1
sbdv,south,1
sbeo,south,1
sbff,northeast,1
sbib,west,1
sbnc,midwest,1
sbql,west,1
sbtw,south,1
sbvg,south,1
sbyr,midwest,1
sbza,south,1
scal,west,1
scbt,west,1
sciq,south,1
sclb,midwest,1
scmh,south,1
scny,west,1
scpp,west,1
scps,midwest,1
scrn,midwest,1
sctg,midwest,1
scvh,midwest,1
scwm,midwest,1
sczd,west,1
sczp,west,1
sdad,west,1
sdbj,west,1
sdcu,south,1
sdhb,west,1
sdkx,west,1
sdln,west,1
sduh,west,1
sdxf,west,1
sdyj,south,1
seba,west,1
seiu,midwest,1
seki,west,1
semy,south,1
semz,northeast,1
seqw,midwest,1
setn,west,1
seyi,midwest,1
seyp,northeast,1
seyw,south,1
sfav,south,1
sfct,midwest,1
sffb,midwest,1
sfpz,south,1
sfrw,west,1
sfry,south,1
sftu,west,1
sfvl,northeast,1
sfwu,northeast,1
sfxp,west,1
sfzr,west,1
sgcl,midwest,1
sgdg,midwest,1
sgeh,midwest,1
sgem,west,1
sgil,south,1
sgjh,midwest,1
sglz,south,1
sgns,midwest,1
sgoo,west,1
sgov,south,1
sgpv,midwest,1
sgui,midwest,1
sgvc,west,1
sgvz,south,1
sgwh,west,1
shck,west,1
shcy,west,1
shep,midwest,1
shfd,west,1
shmi,south,1
shqm,west,1
shsc,midwest,1
shxi,west,1
shxm,midwest,1
shyp,west,1
shyv,midwest,1
siad,midwest,1
siaj,south,1
siaz,south,1
siew,midwest,1
sija,west,1
sikg,west,1
sivb,west,1
sjgd,south,1
sjik,northeast,1
sjlh,west,1
sjok,northeast,1
sjpc,midwest,1
sjqs,northeast,1
sjws,midwest,1
sjyq,midwest,1
sjyt,south,1
skav,south,1
skdp,west,1
skgv,midwest,1
skhr,south,1
skkl,northeast,1
skny,northeast,1
skoi,west,1
skqj,south,1
skum,midwest,1
skxm,midwest,1
skyv,west,1
skzw,midwest,1
slax,south,1
slbn,west,1
slcf,south,1
slev,south,1
slhq,midwest,1
slln,midwest,1
slly,south,1
slnp,northeast,1
slnw,northeast,1
slpl,west,1
slpq,south,1
slpt,midwest,1
slra,south,1
slrn,south,1
slrs,midwest,1
slww,midwest,1
slzu,south,1
smdb,midwest,1
smex,midwest,1
smfz,west,1
smhu,northeast,1
smke,northeast,1
smkv,west,1
smln,midwest,1
smmi,south,1
smrd,west,1
smtp,west,1
smyr,west,1
sndr,west,1
snhz,midwest,1
snnu,west,1
snny,south,1
snox,west,1
snqk,northeast,1
sntf,midwest,1
snvh,south,1
snwp,south,1
snze,northeast,1
snzj,west,1
snzz,midwest,1
soax,west,1
sobn,northeast,1
socd,midwest,1
soig,west,1
soij,west,1
soje,west,1
sole,west,1
solv,west,1
soqm,midwest,1
sotm,northeast,1
souv,midwest,1
souw,midwest,1
sovf,west,1
soxa,west,1
soxl,midwest,1
spab,south,1
spdk,south,1
spdp,south,1
sphr,northeast,1
spim,midwest,1
spjc,midwest,1
spnm,midwest,1
spsz,south,1
sptk,west,1
sqed,west,1
sqez,midwest,1
sqlf,midwest,1
sqpe,south,1
sqph,northeast,1
sqts,northeast,1
sqvu,west,1
sqwy,south,1
sqxa,northeast,1
srdd,west,1
srfz,west,1
srhi,west,1
srhs,west,1
srio,midwest,1
sriy,west,1
srji,west,1
srlj,northeast,1
srmz,west,1
srrk,northeast,1
srsc,west,1
srty,northeast,1
ssbg,west,1
ssca,northeast,1
sscc,west,1
ssft,northeast,1
ssjo,south,1
ssjw,west,1
ssqv,midwest,1
ssuc,west,1
ssuv,south,1
ssve,west,1
ssvx,south,1
ssxk,west,1
stbl,west,1
stci,northeast,1
stgb,midwest,1
stgc,midwest,1
stgg,midwest,1
stvy,south,1
stww,west,1
stwy,northeast,1
suag,midwest,1
sucy,west,1
sudu,west,1
suhh,south,1
suir,west,1
sumz,south,1
suqu,south,1
susz,west,1
suwr,northeast,1
suxq,midwest,1
svfh,south,1
svgn,south,1
svky,midwest,1
svlu,northeast,1
svnn,south,1
svol,south,1
svrc,midwest,1
svrj,west,1
svue,midwest,1
svut,midwest,1
swhj,west,1
swhy,northeast,1
swjx,south,1
swkf,northeast,1
swnl,west,1
swnu,midwest,1
swum,midwest,1
swvk,south,1
swzj,northeast,1
sxan,west,1
sxdn,west,1
sxeb,south,1
sxfu,west,1
sxgf,northeast,1
sxik,west,1
sxkc,south,1
sxpp,south,1
sxpy,south,1
sxrx,south,1
sxsg,northeast,1
sybn,midwest,1
sydv,northeast,1
sygr,south,1
syjg,west,1
syor,south,1
sytm,west,1
syyc,west,1
szdw,northeast,1
szem,west,1
szip,west,1
szlw,midwest,1
szmf,midwest,1
szmp,midwest,1
szow,midwest,1
szpb,northeast,1
szqh,midwest,1
szrh,west,1
szum,south,1
szwh,northeast,1
tagv,south,1
taiu,south,1
takc,midwest,1
takk,west,1
tanb,west,1
tanz,south,1
taro,west,1
tatc,west,1
tauq,west,1
tbfr,west,1
tbhd,south,1
tbmj,midwest,1
tbnp,west,1
tbpd,west,1
tbsv,west,1
tbtu,west,1
tbwj,west,1
tbyq,south,1
tcca,south,1
tcdb,midwest,1
tcgm,midwest,1
tclt,west,1
tcur,south,1
tdcr,west,1
tdeu,midwest,1
tdfe,northeast,1
tdfz,west,1
tdjg,midwest,1
tdmg,west,1
tdpc,west,1
tdrs,west,1
tdrx,west,1
tdsd,northeast,1
tdvq,south,1
tdyd,west,1
team,west,1
tefc,south,1
tejh,west,1
temh,northeast,1
tenl,northeast,1
teps,northeast,1
tepz,northeast,1
teuf,south,1
teuu,west,1
tewu,south,1
texd,west,1
teyn,west,1
teyy,south,1
tfap,south,1
tfcu,northeast,1
tfdc,midwest,1
tffg,south,1
tfhf,west,1
tfnk,west,1
tfnq,west,1
tfny,south,1
tfog,northeast,1
tfsk,northeast,1
tfsu,northeast,1
tfsz,south,1
tftu,midwest,1
tfvu,south,1
tfwg,midwest,1
tgcv,west,1
tgcx,west,1
tgla,west,1
tgsw,west,1
tgta,northeast,1
tgtl,west,1
tgup,west,1
tgws,south,1
tgyn,south,1
tgzl,west,1
thaa,northeast,1
thcl,south,1
thdi,south,1
thhk,west,1
thkf,midwest,1
thki,west,1
thlj,west,1
thlp,midwest,1
thoo,south,1
thqk,west,1
thqz,midwest,1
thvn,west,1
tiap,northeast,1
ticu,northeast,1
tiev,south,1
tigt,west,1
tigy,west,1
tihz,midwest,1
tikh,northeast,1
tipa,northeast,1
tipx,northeast,1
titj,south,1
tiya,west,1
tjeq,midwest,1
tjfa,west,1
tjfr,midwest,1
tjfy,west,1
tjgl,south,1
tjmb,midwest,1
tjnu,south,1
tjpl,south,1
tjpz,northeast,1
tjtd,west,1
tjtk,midwest,1
tjtx,west,1
tjvy,west,1
tjyh,south,1
tkax,midwest,1
tkfh,west,1
tkgb,west,1
tkil,midwest,1
tkjm,west,1
tkkc,northeast,1
tkkk,midwest,1
tkmp,west,1
tknr,northeast,1
tkpr,west,1
tkxh,west,1
tlen,west,1
tlgj,west,1
tlmj,south,1
tlto,northeast,1
tlwu,northeast,1
tmbh,west,1
tmdg,midwest,1
tmef,midwest,1
tmev,west,1
tmfo,northeast,1
tmqf,midwest,1
tmwr,northeast,1
tmwu,south,1
tmzc,west,1
tnae,west,1
tnao,south,1
tnhu,midwest,1
tnhy,west,1
tnkp,northeast,1
tnna,midwest,1
tnnq,midwest,1
tnqj,west,1
tnrk,west,1
tntm,northeast,1
tnwa,midwest,1
tnxl,west,1
tnya,west,1
tnyd,south,1
tnyv,northeast,1
todo,west,1
todz,northeast,1
toiz,midwest,1
tokb,midwest,1
toqe,south,1
torq,northeast,1
toxx,midwest,1
tpcn,south,1
tpnz,south,1
tpqi,northeast,1
tpue,south,1
tpxw,south,1
tqbo,northeast,1
tqdw,west,1
tqfg,west,1
tqgz,west,1
tqkj,south,1
tqoo,west,1
tqsw,south,1
tquq,west,1
tqvc,west,1
tqxq,south,1
trgf,west,1
trgo,midwest,1
trpp,midwest,1
trsz,west,1
trvz,northeast,1
trxl,northeast,1
tscd,west,1
tsmc,west,1
tsnd,south,1
tsua,northeast,1
tsvk,west,1
tszj,midwest,1
ttdc,south,1
ttdp,south,1
tteu,midwest,1
ttkq,midwest,1
ttlk,south,1
ttod,midwest,1
ttou,south,1
ttpu,west,1
ttqb,west,1
ttsj,south,1
ttvz,west,1
ttxx,northeast,1
tuar,south,1
tucy,midwest,1
tuup,midwest,1
tuvp,south,1
tuvt,northeast,1
tuza,west,1
tval,west,1
tvfr,south,1
tvgt,northeast,1
tvir,midwest,1
tvjw,northeast,1
tvlz,west,1
tvne,midwest,1
tvox,northeast,1
tvss,midwest,1
tvxx,northeast,1
tvzv,west,1
twem,south,1
twgb,west,1
twgs,northeast,1
twll,west,1
twpo,south,1
twrx,south,1
twvb,northeast,1
twyn,west,1
twyq,northeast,1
txiq,west,1
txoz,west,1
tyeh,south,1
tyid,northeast,1
tykw,west,1
tylw,west,1
tyob,midwest,1
tyox,west,1
tyql,south,1
tyqn,west,1
tyso,midwest,1
tyzk,midwest,1
tzbf,west,1
tzbr,south,1
tzcx,midwest,1
tzcy,west,1
tzen,northeast,1
tzep,west,1
tzjd,northeast,1
tzjw,south,1
tzlg,south,1
tzpf,northeast,1
tzqx,south,1
tzsq,midwest,1
tzyh,midwest,1
uabq,midwest,1
ualo,west,1
uaqs,west,1
uarm,west,1
uata,west,1
uatk,northeast,1
uatw,midwest,1
uawz,midwest,1
ubcl,south,1
ubcz,west,1
ubeh,northeast,1
ublh,northeast,1
ubpm,west,1
ubsm,west,1
ubwz,west,1
ubxe,midwest,1
ubxj,northeast,1
ucdr,midwest,1
ucjb,west,1
ucna,west,1
ucnm,west,1
ucny,west,1
ucod,south,1
ucpd,midwest,1
ucqi,south,1
ucsh,west,1
ucso,west,1
ucti,west,1
ucxi,south,1
ucyh,west,1
udac,midwest,1
udcz,northeast,1
udeh,midwest,1
udlm,northeast,1
udrl,south,1
udxa,west,1
udyg,south,1
uefd,south,1
uefr,west,1
ueix,west,1
uekd,west,1
uens,northeast,1
ueoz,west,1
ueqd,west,1
uese,west,1
uesj,west,1
ueuo,west,1
uevm,midwest,1
uexz,northeast,1
ueyh,west,1
ueym,northeast,1
ueyp,west,1
uezy,midwest,1
ufdy,northeast,1
ufga,west,1
ufgf,south,1
ufio,west,1
ufiq,midwest,1
ufjz,midwest,1
uflg,west,1
ufob,midwest,1
ufpf,west,1
ufsl,west,1
ufvo,midwest,1
ufww,midwest,1
ufxa,midwest,1
ufxf,northeast,1
ugad,south,1
ugan,northeast,1
ugbd,northeast,1
ugbh,midwest,1
ugdh,northeast,1
uggw,midwest,1
ugim,west,1
ugio,midwest,1
ugkb,west,1
ugku,midwest,1
ugmp,northeast,1
ugni,west,1
ugqe,west,1
ugrh,midwest,1
ugvn,midwest,1
ugxp,south,1
ugzz,midwest,1
uhfr,west,1
uhqk,midwest,1
uhrs,west,1
uhut,midwest,1
uhvz,west,1
uhxo,northeast,1
uiab,west,1
uibi,midwest,1
uicv,midwest,1
uifo,west,1
uigi,northeast,1
uihm,west,1
uijw,northeast,1
uipr,midwest,1
uisu,south,1
uitl,west,1
uiww,south,1
ujbc,northeast,1
ujiz,northeast,1
ujjc,west,1
ujkq,south,1
ujnk,south,1
ujpn,midwest,1
ujpv,west,1
ujqs,midwest,1
ujtr,west,1
ujwq,south,1
ujxb,south,1
ujyo,west,1
ukbx,midwest,1
ukeu,west,1
ukgw,west,1
ukjy,west,1
uknp,west,1
ulbe,midwest,1
ulcf,west,1
uleq,northeast,1
uler,south,1
ulhi,midwest,1
ulnc,west,1
ulng,south,1
ulod,west,1
ulre,midwest,1
ulvq,west,1
umca,northeast,1
umcu,northeast,1
umdh,west,1
umis,midwest,1
umlp,south,1
umne,south,1
umni,west,1
umns,west,1
umoz,midwest,1
umqb,west,1
umqu,northeast,1
umrs,west,1
umwp,midwest,1
umye,west,1
unaw,west,1
unjs,west,1
unkx,west,1
unlg,west,1
unlo,northeast,1
unmo,south,1
unnd,west,1
unue,northeast,1
uocz,west,1
uogv,west,1
uoib,west,1
uosq,west,1
uoum,northeast,1
uowq,west,1
uowt,south,1
uoxf,west,1
upbo,midwest,1
upij,south,1
upnq,northeast,1
upqq,south,1
upsx,northeast,1
upuu,northeast,1
upwe,south,1
upwh,midwest,1
uqfb,midwest,1
uqir,west,1
uqqr,midwest,1
uqqu,northeast,1
uquc,south,1
uqxg,northeast,1
urbi,west,1
urca,south,1
urdz,midwest,1
urhs,midwest,1
urkd,south,1
urkv,south,1
urlk,west,1
urlx,south,1
urnr,west,1
urvc,south,1
urvm,west,1
urvw,midwest,1
urwp,west,1
urzn,south,1
urzo,midwest,1
ushn,south,1
uskm,south,1
usnm,west,1
ustx,south,1
utbh,west,1
utcq,south,1
utho,northeast,1
utic,midwest,1
utjy,west,1
utpk,west,1
utsm,northeast,1
